,8,9,10,11,12
2021-01-26,126749,458892,1064469,1199751,1116591
2021-01-27,134491,507220,1116717,1214395,1132012
2021-01-28,145782,585858,1214451,1234471,1151122
2021-01-29,161504,712264,1378825,1254491,1169574
2021-01-30,178591,867636,1518020,1270094,1181796
2021-01-31,194509,967792,1586473,1276310,1186304
2021-02-01,211932,1060913,1644713,1283226,1194270
2021-02-02,230321,1186381,1690549,1289519,1202880
2021-02-03,252770,1356327,1730715,1295973,1211861
2021-02-04,282982,1536990,1766632,1302364,1221157
2021-02-05,321720,1718878,1796053,1308440,1230096
2021-02-06,370454,1938692,1822912,1312997,1235241
2021-02-07,397908,2042488,1834560,1315048,1237719
2021-02-08,433909,2140572,1848455,1318996,1243515
2021-02-09,505008,2247679,1862532,1323413,1250151
2021-02-10,613550,2334325,1874908,1328089,1257872
2021-02-11,771260,2410415,1886696,1332646,1264760
2021-02-12,954548,2474913,1897287,1336951,1271522
2021-02-13,1149687,2530332,1905547,1339674,1275092
2021-02-14,1229865,2545221,1908053,1340598,1276317
2021-02-15,1319759,2559046,1911532,1342355,1279173
2021-02-16,1441069,2570197,1914780,1344063,1281735
2021-02-17,1569904,2579962,1918308,1345848,1284297
2021-02-18,1678768,2588467,1921535,1347556,1286761
2021-02-19,1755369,2594543,1924027,1348921,1288819
2021-02-20,1822247,2599401,1925735,1349733,1289855
2021-02-21,1846670,2600773,1926232,1350034,1290156
2021-02-22,1880263,2603685,1927471,1350818,1291332
2021-02-23,1920177,2607983,1929326,1352022,1293040
2021-02-24,1970780,2613240,1931629,1353289,1294720
2021-02-25,2021572,2618581,1934079,1354619,1296498
2021-02-26,2067674,2623551,1936186,1355823,1297996
2021-02-27,2099650,2626869,1937537,1356495,1298738
2021-02-28,2114721,2628115,1938041,1356740,1298983
2021-03-01,2126964,2629844,1938930,1357293,1299753
2021-03-02,2139872,2631818,1940022,1358028,1300789
2021-03-03,2154558,2634338,1941310,1358875,1301965
2021-03-04,2173423,2637551,1942962,1359974,1303281
2021-03-05,2193681,2641051,1944768,1361080,1304751
2021-03-06,2211153,2643655,1945944,1361766,1305465
2021-03-07,2215808,2644355,1946301,1361927,1305647
2021-03-08,2224369,2645909,1947232,1362417,1306221
2021-03-09,2232069,2647764,1948240,1363054,1307124
2021-03-10,2239734,2649542,1949213,1363705,1307992
2021-03-11,2247021,2651306,1950291,1364370,1308846
2021-03-12,2256772,2653182,1951236,1364986,1309623
2021-03-13,2268224,2654890,1952076,1365462,1310022
2021-03-14,2273971,2655597,1952370,1365616,1310176
2021-03-15,2281839,2657025,1953091,1366064,1310680
2021-03-16,2288944,2658551,1953910,1366624,1311338
2021-03-17,2295076,2659986,1954638,1367121,1311947
2021-03-18,2301215,2661470,1955562,1367723,1312661
2021-03-19,2307228,2662898,1956367,1368297,1313270
2021-03-20,2313514,2664179,1957011,1368668,1313634
2021-03-21,2315663,2664683,1957242,1368780,1313760
2021-03-22,2318750,2665684,1957767,1369137,1314138
2021-03-23,2322306,2666846,1958460,1369578,1314684
2021-03-24,2325561,2668078,1959209,1370061,1315244
2021-03-25,2329096,2669408,1959965,1370614,1315895
2021-03-26,2332358,2670570,1960686,1371118,1316490
2021-03-27,2335725,2671697,1961400,1371496,1316903
2021-03-28,2337181,2672187,1961666,1371657,1317050
2021-03-29,2339351,2673013,1962156,1372000,1317463
2021-03-30,2341479,2673979,1962744,1372420,1317932
2021-03-31,2343740,2675008,1963360,1372847,1318436
2021-04-01,2345189,2675869,1963822,1373204,1318891
2021-04-02,2345756,2676163,1964088,1373351,1319045
2021-04-03,2346421,2676464,1964298,1373505,1319171
2021-04-04,2346638,2676569,1964354,1373554,1319213
2021-04-05,2346806,2676660,1964403,1373596,1319262
2021-04-06,2347681,2677178,1964683,1373792,1319500
2021-04-07,2348766,2677766,1965145,1374100,1319871
2021-04-08,2349844,2678424,1965586,1374415,1320200
2021-04-09,2350943,2679138,1966055,1374765,1320578
2021-04-10,2351832,2679663,1966391,1375017,1320788
2021-04-11,2352203,2679873,1966545,1375094,1320879
2021-04-12,2352777,2680237,1966860,1375290,1321082
2021-04-13,2353442,2680692,1967210,1375500,1321299
2021-04-14,2354135,2681182,1967560,1375675,1321544
2021-04-15,2354800,2681672,1967987,1375885,1321789
2021-04-16,2355451,2682288,1968547,1376123,1321999
2021-04-17,2355927,2682624,1968820,1376270,1322097
2021-04-18,2356123,2682771,1968932,1376326,1322153
2021-04-19,2356585,2683086,1969114,1376431,1322286
2021-04-20,2357131,2683492,1969359,1376578,1322468
2021-04-21,2357705,2683919,1969611,1376760,1322664
2021-04-22,2358419,2684353,1969877,1376893,1322811
2021-04-23,2359063,2684899,1970171,1377040,1322965
2021-04-24,2359504,2685249,1970360,1377131,1323042
2021-04-25,2359707,2685466,1970430,1377173,1323077
2021-04-26,2360169,2685774,1970605,1377278,1323203
2021-04-27,2360680,2686124,1970815,1377404,1323364
2021-04-28,2361233,2686467,1971039,1377558,1323525
2021-04-29,2361786,2686901,1971249,1377705,1323686
2021-04-30,2362395,2687300,1971459,1377831,1323840
2021-05-01,2362759,2687524,1971564,1377880,1323889
2021-05-02,2362913,2687608,1971592,1377901,1323910
2021-05-03,2363053,2687685,1971627,1377922,1323931
2021-05-04,2363396,2687902,1971746,1377999,1324015
2021-05-05,2363907,2688189,1971907,1378090,1324127
2021-05-06,2364460,2688497,1972082,1378188,1324239
2021-05-07,2364999,2688812,1972264,1378293,1324344
2021-05-08,2365398,2689022,1972376,1378370,1324400
2021-05-09,2365580,2689113,1972418,1378398,1324421
2021-05-10,2365930,2689323,1972537,1378461,1324491
2021-05-11,2366490,2689673,1972740,1378566,1324624
2021-05-12,2367071,2690030,1972929,1378685,1324736
2021-05-13,2367778,2690373,1973111,1378797,1324848
2021-05-14,2368324,2690674,1973314,1378895,1324960
2021-05-15,2368730,2690933,1973433,1378951,1325016
2021-05-16,2368940,2691031,1973482,1378993,1325051
2021-05-17,2369269,2691213,1973608,1379070,1325107
2021-05-18,2369745,2691486,1973755,1379196,1325212
2021-05-19,2370326,2691836,1973965,1379301,1325331
2021-05-20,2370886,2692158,1974175,1379420,1325443
2021-05-21,2371285,2692431,1974322,1379518,1325548
2021-05-22,2371614,2692599,1974420,1379560,1325583
2021-05-23,2371684,2692634,1974448,1379574,1325590
2021-05-24,2371810,2692732,1974511,1379602,1325632
2021-05-25,2371950,2692809,1974567,1379651,1325660
2021-05-26,2372146,2692928,1974637,1379693,1325702
total,2516955,2783242,2023665,1408400,1357335
